network,71.81745396317054
delta,69.0909090909091
estuary,76.8
flood,55.477031802120145
glaciers,80.41666666666667
hot_spring,71.64179104477611
lake,69.93464052287581
pool,83.54430379746836
puddle,63.69047619047619
rapids,75.79908675799086
river,36.986301369863014
sea,84.25925925925925
snow,72.53521126760563
swamp,88.82978723404256
waterfall,67.70833333333333
wetland,82.79569892473118
