network,57.646116893514815
delta,29.696969696969695
estuary,64.0
flood,38.51590106007067
glaciers,76.66666666666667
hot_spring,62.6865671641791
lake,54.90196078431372
pool,78.48101265822785
puddle,64.28571428571429
rapids,49.31506849315068
river,23.28767123287671
sea,73.14814814814815
snow,73.2394366197183
swamp,81.91489361702128
waterfall,59.375
wetland,75.26881720430107
