epoch,train_loss,train_acc,val_loss,val_acc
0,3.3498957877829953,0.240338134765625,3.337268004417419,0.15529605612244898
1,2.8936210619632736,0.3541483179244705,3.0387256008386614,0.19161674489795918
2,2.7279856808738563,0.3787190411933928,2.636974996328354,0.22377975510204082
3,2.541870933929777,0.40210828309729973,2.6591326278448104,0.21317363775510206
4,2.4742052907726158,0.407698807516932,2.4391545194387434,0.23988261224489796
5,2.385716577491833,0.41834914493923403,2.4927315413951874,0.23502516326530612
6,2.33582620462084,0.4216104877312373,2.9402831947803496,0.17940645408163267
7,2.2638433534382867,0.4305791296433133,2.4684387755393984,0.2175644336734694
8,2.197508067232574,0.4422872521578132,2.5991504979133606,0.20517123979591836
9,2.195562194463418,0.43503898359523524,2.5983158284425736,0.19304442346938777
10,2.164018978580776,0.43884247899508744,2.6303002500534056,0.175872
11,2.0760162152264963,0.4584702074754374,2.2618967521190645,0.24158636734693878
12,2.0726294189351595,0.4516482291566101,2.197438691854477,0.24775208163265308
13,2.0273497595079952,0.46227903329827486,2.2928830438852312,0.23196630612244898
14,1.999627901981992,0.461886004893952,2.260840206742287,0.2237677142857143
15,1.983274624193576,0.46393387943166287,1.9815566480159759,0.27023519897959186
16,1.9648023953229303,0.46592462053770345,1.6967835494875907,0.3036165
17,1.9250575661659242,0.4737248786955278,2.040103768110275,0.2543942448979592
18,1.9134704329668342,0.4733880191701446,1.926288093328476,0.2725144591836735
19,1.879364227614022,0.4823305630411938,1.6230447895824909,0.3096813418367347
20,1.8625783600054766,0.48224960008048284,1.6083825489878654,0.3089033673469388
21,1.8284866888033573,0.49067119699920536,1.7224152167141438,0.2939711836734694
22,1.820209460589369,0.489444555710477,1.7305146151781081,0.29666959693877554
23,1.8139916305532926,0.49065389451871805,1.526749314367771,0.3238139795918368
24,1.8013169176111656,0.49000914976170756,1.6685250648856162,0.2993386173469388
25,1.7888401457792,0.4918320021248589,1.6363415005803108,0.3033505510204082
26,1.7558633266519685,0.498442624458342,1.4700584141910076,0.3195169336734694
27,1.7366016675084264,0.5010578779213328,1.4557281681895256,0.3253654897959184
28,1.7249642756955252,0.5067501561270014,1.4097295889258386,0.32817751530612244
29,1.7267624611183718,0.5016052043030017,1.3720799255371094,0.33394456632653063
30,1.725339830329663,0.5006910824503735,1.376430367603898,0.3354470969387755
31,1.6900922097407367,0.5092485464117826,1.3498517508804797,0.34105479081632656
32,1.687713096531625,0.5109503597361053,1.4098177506029606,0.32702870408163265
33,1.6749969067229065,0.5116376797056017,1.3893710933625698,0.3259785663265306
34,1.673651532211231,0.5115960922531302,1.3160794907808304,0.3409680969387755
35,1.6386655227199707,0.5199741247488971,1.3466572603583336,0.3296537551020408
36,1.6293782149430918,0.5206815465774826,1.3299313974380493,0.3382780663265306
37,1.6212965442087262,0.521405580469864,1.4780055706202984,0.3010479030612245
38,1.5889764762423337,0.5301025028011191,1.29366834461689,0.3389360357142857
39,1.5698722880376157,0.5335981274738965,1.2166418066620828,0.35909704081632654
40,1.5870461014740367,0.5266172416309893,1.3058647967875003,0.3473501224489796
41,1.5812045765467015,0.5304430116718712,1.2433245401084423,0.35052435204081633
42,1.5687403786771652,0.5322848084308348,1.1965582017600536,0.3608018367346939
43,1.5606342359754068,0.5322577255307042,1.3737959802150725,0.32768291326530613
44,1.5452269942248276,0.536942820675926,1.3033722466230393,0.34413198979591836
45,1.5408620951520173,0.5362660527682576,1.243555142879486,0.3511852806122449
46,1.5417602319454513,0.5355488200604689,1.2267022514343262,0.3505125306122449
47,1.496110431764969,0.5464706899548665,1.2169987712800503,0.3507641836734694
48,1.5303608910665767,0.5361869870029928,1.342294989824295,0.33392251530612244
49,1.4972641187815612,0.5456127543866407,1.2215946270525455,0.3531099336734694
50,1.4928726258953262,0.5472308648403152,1.244286033064127,0.3480712142857143
51,1.4826804033816994,0.5478745420622735,1.2091732020676136,0.3512877806122449
52,1.4574589725569627,0.5562278065844634,1.2325521658360958,0.3509774591836735
53,1.4730855569526724,0.5511403595086739,1.2843501041084529,0.33954986224489797
54,1.4458950038305254,0.5577723920118672,1.2505738796293735,0.34313191836734697
55,1.438747235939983,0.557182171317561,1.1840798677504063,0.35846695408163265
56,1.4469083548158748,0.5560100308842532,1.0738485299795866,0.3731248673469388
57,1.429664187954859,0.5599918176919335,1.0922120924293994,0.37010525
58,1.4163756060622945,0.5616503189725114,1.1816153836250305,0.3580292857142857
59,1.4450612625468366,0.5596281436006378,1.1668635929375888,0.3517619081632653
60,1.400485954912443,0.5685576725368717,1.334167879372835,0.33133313775510204
