network,74.97998398718975
delta,75.15151515151516
estuary,72.8
flood,62.54416961130742
glaciers,78.33333333333333
hot_spring,75.62189054726367
lake,75.16339869281046
pool,82.27848101265823
puddle,81.54761904761905
rapids,73.05936073059361
river,47.945205479452056
sea,78.70370370370371
snow,64.78873239436619
swamp,92.02127659574468
waterfall,72.91666666666667
wetland,91.39784946236558
