network,81.22497998398718
delta,92.12121212121212
estuary,84.8
flood,78.79858657243817
glaciers,85.41666666666667
hot_spring,74.6268656716418
lake,77.77777777777777
pool,79.74683544303798
puddle,67.26190476190476
rapids,78.08219178082192
river,58.9041095890411
sea,89.81481481481481
snow,76.7605633802817
swamp,89.36170212765957
waterfall,75.0
wetland,92.47311827956989
