epoch,train_loss,train_acc,val_loss,val_acc
0,2.7124800009276955,0.09219696104192848,3.3616446260446176,0.10623003194888178
1,2.5633596124260083,0.17525419856049354,2.491186069604307,0.2476038338658147
2,2.439376900512859,0.24323089226550898,2.3595793940388736,0.292332268370607
3,2.31865403132753,0.28938649605849426,2.2448398145243003,0.3266773162939297
4,2.2075864196327584,0.33040100536958755,2.130127847385102,0.36261980830670926
5,2.1302598671383084,0.35873414829201417,2.0474998615801145,0.38338658146964855
6,2.038133704374957,0.3826116759968011,1.9892796898802247,0.40415335463258784
7,1.956411939518228,0.4039757797326631,1.9092406556248285,0.4289137380191693
8,1.8918536369642311,0.4307094710385011,1.8473565448968174,0.43450479233226835
9,1.8238381118103257,0.4484176853650177,1.7669277560596648,0.4672523961661342
10,1.7605457903520865,0.4685250771164172,1.7192045202651345,0.48242811501597443
11,1.6923354132630601,0.48726151033931225,1.6764884848183337,0.4920127795527156
12,1.639870062877311,0.5018850679766937,1.6243872722497763,0.5079872204472843
13,1.5831083725836976,0.5182223237747058,1.5752001616139761,0.5223642172523961
14,1.5153391367637619,0.5399291671426939,1.524443419977499,0.5447284345047924
15,1.4931766252360807,0.5478121786815949,1.4854922519324305,0.549520766773163
16,1.4386778501841622,0.5574088883811265,1.4516584092435745,0.5567092651757188
17,1.4026342159705094,0.5712327202102137,1.4058823615979081,0.5782747603833865
18,1.344443402208084,0.590768879241403,1.371161212936377,0.5862619808306709
19,1.3084444955840842,0.5986518907803039,1.3384269990098363,0.5942492012779552
20,1.2675014258547808,0.6091625728321718,1.2882901571048335,0.6094249201277955
21,1.221675879067589,0.6260710613503941,1.2539938684469594,0.6110223642172524
22,1.213108408332593,0.6276705129669827,1.2189326366296591,0.6261980830670926
23,1.1733346813054382,0.6346395521535474,1.2068553050866904,0.6277955271565495
24,1.12857242494287,0.6520050268479378,1.1722104320891749,0.6365814696485623
25,1.1140733253584036,0.6530332457443162,1.1545333226267902,0.6413738019169328
26,1.0810582734892114,0.6646863932366046,1.1278879771979091,0.646964856230032
27,1.0438039323799573,0.6753113218325145,1.0952489497943427,0.6573482428115016
28,1.0195701514109738,0.6785102250656918,1.0789351585193183,0.6621405750798722
29,0.9811300055634481,0.6941620015994516,1.0554367680900014,0.6637380191693291
30,0.9782633600160897,0.695304467039872,1.0331122867596416,0.6677316293929713
31,0.945825039189597,0.7093567919570433,1.028592510345264,0.6741214057507987
