network,71.81745396317054
delta,63.63636363636363
estuary,74.4
flood,48.409893992932865
glaciers,78.75
hot_spring,78.60696517412936
lake,64.70588235294117
pool,97.46835443037975
puddle,64.28571428571429
rapids,80.36529680365297
river,42.465753424657535
sea,87.03703703703704
snow,66.90140845070422
swamp,93.08510638297872
waterfall,72.91666666666667
wetland,88.17204301075269
