network,67.21377101681345
delta,69.6969696969697
estuary,70.4
flood,46.64310954063604
glaciers,83.33333333333333
hot_spring,65.67164179104478
lake,71.24183006535948
pool,83.54430379746836
puddle,62.5
rapids,67.12328767123287
river,34.24657534246575
sea,80.55555555555556
snow,45.774647887323944
swamp,80.31914893617021
waterfall,66.66666666666667
wetland,83.87096774193549
